,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
3472,1.02741028237796e-16,0.631818768871553,0.641,0.641,2.39263306560178e-12,23,Sf3b6
3473,3.51082761882019e-16,0.627908302515498,0.37,0.278,8.17601535870845e-12,23,Eif4a3
3474,2.75729429356749e-14,0.625788281341075,0.543,0.45,6.42118695085997e-10,23,Prelid1
3475,1.36016213376664e-16,0.621261349924572,0.228,0.048,3.16754557711574e-12,23,Qpct
3476,3.50385957533689e-18,0.61777113958291,0.478,0.435,8.15978817904455e-14,23,Tbrg1
3477,7.02658180699336e-21,0.617617673452511,0.489,0.418,1.63635037121261e-16,23,Bri3bp
3478,3.06356826413863e-19,0.60699684962871,0.315,0.266,7.13443777352604e-15,23,Naa38
3479,1.7828169812853e-15,0.605950134112886,0.304,0.178,4.15182418601721e-11,23,Exosc5
3480,2.97466725422014e-15,0.596069355294812,0.652,0.607,6.92740510162787e-11,23,Gabarapl2
3481,2.88520393248768e-16,0.595474925727414,0.391,0.238,6.7190629179773e-12,23,Gm2000
3482,7.44785627511196e-15,0.593882004188806,0.239,0.232,1.73445676934807e-10,23,Ssna1
3483,1.22950323325254e-21,0.588548558540358,0.457,0.471,2.86326712959852e-17,23,Gtf2a2
3484,1.76739776846496e-16,0.587872674489591,0.457,0.345,4.1159159232012e-12,23,Polr2j
3485,6.17610629826885e-18,0.586064084809118,0.217,0.032,1.43829163474085e-13,23,4930455G09Rik
3486,4.66463880610751e-56,2.63948058161186,0.78,0.321,1.08630108516632e-51,24,Pid1
3487,5.21828300153559e-66,2.54445717896621,0.824,0.252,1.21523374539761e-61,24,March1
3488,2.75324511228637e-51,2.34447266847532,0.429,0.257,6.4117572174925e-47,24,Bcl11a
3489,6.19812419027171e-77,2.2939841354747,0.846,0.34,1.44341916143048e-72,24,Myo1f
3490,2.43740617872081e-70,2.29109152745089,0.714,0.328,5.67623150900503e-66,24,Dock4
3491,2.10957376017946e-64,2.27911881833117,0.934,0.63,4.91277537270592e-60,24,Prkcb
3492,5.50711513022157e-90,2.23440926633493,0.802,0.388,1.282496971526e-85,24,Mapk14
3493,2.36898218173522e-30,2.20922072997032,0.341,0.091,5.51688570482499e-26,24,Ctnnd2
3494,4.80984353151405e-65,2.13563758639122,0.56,0.319,1.12011636161899e-60,24,Lrrk2
3495,1.05903892169664e-49,2.12643714198101,0.967,0.572,2.46628984084714e-45,24,Arhgap15
3496,5.90126986003415e-70,2.1182697973014,0.703,0.4,1.37428772500475e-65,24,Plekhm3
3497,4.09560523490813e-59,2.09033270556875,0.736,0.322,9.53784547105406e-55,24,Fgr
3498,4.07764346765975e-82,2.08056318719194,0.978,0.916,9.49601610748602e-78,24,Ptprc
3499,5.34474147945879e-43,2.06995209012799,0.67,0.414,1.24468339573636e-38,24,Chn2
3500,5.23895876036344e-61,2.05093507096537,0.637,0.421,1.22004871611344e-56,24,Itpr1
3501,9.66304081251954e-30,2.02970435480219,0.407,0.279,2.25032894441955e-25,24,Arhgap6
3502,1.11280271678144e-76,2.02297197678755,0.956,0.806,2.59149496684061e-72,24,Lyn
3503,2.37415533934296e-71,2.0144001614553,0.978,0.868,5.52893295426188e-67,24,Pip4k2a
3504,8.72611814190194e-58,2.00207627677019,0.813,0.441,2.03213839288612e-53,24,Ciita
3505,8.91263105110864e-83,1.97449531160556,0.989,0.835,2.07557351918218e-78,24,Fam49b
3506,3.07081770792886e-62,1.95194437795998,0.637,0.235,7.15132027822473e-58,24,Il6ra
3507,1.60986803164201e-68,1.9514167830334,0.89,0.622,3.7490606720879e-64,24,Diaph2
3508,2.02799194456304e-43,1.93354656494765,0.473,0.131,4.7227876404984e-39,24,Sirpb1b
3509,6.77241902254906e-42,1.90962389406716,0.593,0.331,1.57716094197122e-37,24,Abcg3
3510,1.19833679117111e-83,1.89237143210414,0.714,0.54,2.79068671927929e-79,24,Myo5a
3511,1.63114256958529e-39,1.87322772495161,0.637,0.683,3.79860481605023e-35,24,Immp2l
3512,4.31585801283165e-23,1.86190254234397,0.385,0.28,1.00507701402824e-18,24,Frmd5
3513,5.78020406339044e-59,1.86183778987927,0.527,0.385,1.34609392228236e-54,24,Card11
3514,4.11025351377357e-43,1.84905168240177,0.725,0.366,9.57195838287588e-39,24,Gm26740
3515,1.22204524302322e-35,1.82900818642552,0.571,0.455,2.84589896195247e-31,24,Lrmda
3516,6.42781672925231e-43,1.82257167719344,0.527,0.189,1.49690995990828e-38,24,Rgl1
3517,1.7322950413047e-44,1.81963910736396,0.813,0.563,4.03416869219037e-40,24,Ccnd3
3518,1.21394355028078e-31,1.80950440020905,0.615,0.291,2.82703173989387e-27,24,Maml3
3519,1.85943882359137e-45,1.80451757190567,0.681,0.369,4.33026113237958e-41,24,Nrros
3520,2.47954860884377e-43,1.79797330125081,0.571,0.339,5.77437280027536e-39,24,Acer3
3521,5.50451582277144e-77,1.79509051022682,0.813,0.664,1.28189164480701e-72,24,Inpp5d
3522,6.90482676201638e-70,1.7813600061258,0.78,0.59,1.60799605633838e-65,24,Susd6
3523,5.65612471345707e-61,1.76650613282657,0.956,0.907,1.31719832326988e-56,24,Elmo1
3524,5.52404066630204e-36,1.76073895599644,0.473,0.203,1.28643859036842e-31,24,Frmd4b
3525,3.40403372466501e-33,1.74831538708502,0.516,0.202,7.92731373799988e-29,24,Adgre1
3526,2.16697727790321e-52,1.73204895614672,0.615,0.506,5.04645668478099e-48,24,Ext1
3527,6.89692071648893e-50,1.72668092286288,0.978,0.878,1.60615489645594e-45,24,Mbnl1
3528,6.96383756644441e-57,1.71540431714802,0.791,0.57,1.62173849247357e-52,24,Jarid2
3529,2.51730179975305e-52,1.71538990040069,0.78,0.569,5.8622924312649e-48,24,Syk
3530,1.02409898339795e-44,1.70227678008915,0.967,0.837,2.38492171253714e-40,24,Trps1
3531,2.02677692783103e-45,1.69967786143553,0.857,0.823,4.71995810953291e-41,24,Fyb
3532,6.26995852786726e-42,1.69938593091497,0.56,0.293,1.46014794196973e-37,24,Apba1
3533,2.96943063275721e-39,1.6975561045558,0.582,0.555,6.91521005756499e-35,24,Rtn1
3534,4.88532809205474e-65,1.69135714388855,0.571,0.354,1.13769520607771e-60,24,Abr
3535,7.90694981955673e-51,1.68488240786671,0.56,0.239,1.84137047397837e-46,24,Pik3ap1
3536,9.53819755687619e-42,1.68044407554686,0.67,0.638,2.22125544704533e-37,24,Foxn3
3537,6.54347395000101e-49,1.67972593883334,0.703,0.347,1.52384421347624e-44,24,Sla
3538,9.46922504291479e-57,1.67515398433738,0.659,0.519,2.205193127994e-52,24,Phactr2
3539,1.91235026269439e-82,1.66355337865475,0.615,0.389,4.45348129176269e-78,24,Exoc6
3540,6.17514284197287e-44,1.6576671945213,0.418,0.355,1.43806726503864e-39,24,Bbs9
3541,2.40390279230462e-25,1.65432400927038,0.385,0.21,5.598208822719e-21,24,Gpr141
3542,2.79150254467365e-81,1.65420663624452,0.769,0.595,6.50085112603601e-77,24,Cbl
3543,1.39457318601208e-54,1.64338571820516,0.67,0.51,3.24768203558494e-50,24,Dock5
3544,1.43204807523502e-33,1.6424258332218,0.626,0.395,3.33495355760732e-29,24,St8sia6
3545,2.54867362083514e-66,1.6413710004122,0.44,0.186,5.93535112820087e-62,24,Arhgap39
3546,6.21465416729486e-88,1.6365266830749,0.505,0.356,1.44726866247963e-83,24,Lmtk2
3547,6.46703997795049e-47,1.63074208897913,0.615,0.426,1.50604427006511e-42,24,Nedd9
3548,1.10805481509059e-44,1.62218100130093,0.484,0.234,2.58043805338297e-40,24,Kcnip3
3549,1.64766137921968e-48,1.60308277803927,0.648,0.528,3.83707381992678e-44,24,St3gal4
3550,1.52630178162627e-62,1.57691384239737,0.582,0.406,3.55445158905125e-58,24,Map3k5
3551,2.44107654165429e-71,1.55573597113576,0.78,0.697,5.68477905020451e-67,24,Gnaq
3552,7.52298647211348e-47,1.55255993897451,0.714,0.678,1.75195308962579e-42,24,Runx1
3553,3.8476895126922e-34,1.54203134041619,0.462,0.364,8.96049933715759e-30,24,Adam22
3554,1.03083413054289e-67,1.54086234507928,0.374,0.117,2.40060652320829e-63,24,Stard9
3555,1.22600185874826e-48,1.5406314219265,0.934,0.869,2.85511312865294e-44,24,Uvrag
3556,2.76377263807651e-57,1.53623126611525,0.538,0.206,6.43627371955259e-53,24,Wdfy2
3557,4.53574651425496e-66,1.53582786005781,0.549,0.393,1.05628464823969e-61,24,Usp6nl
3558,1.98695618906707e-45,1.52245168378422,0.725,0.577,4.6272235730994e-41,24,Ssh2
3559,3.12511096990999e-63,1.52054954033342,0.484,0.262,7.27775842672638e-59,24,Hps3
3560,4.74008871402184e-43,1.51922582206605,0.571,0.344,1.10387185972141e-38,24,Lcp2
3561,3.70453211612688e-66,1.51299281125482,0.637,0.585,8.62711439203628e-62,24,Map3k3
3562,7.27118985282266e-57,1.51112020230141,0.604,0.46,1.69331469292534e-52,24,Eif4g3
3563,1.03954246823216e-47,1.51088572540078,0.582,0.615,2.42088650001906e-43,24,Trerf1
3564,5.67193167635281e-31,1.50730770620217,0.615,0.422,1.32087944878904e-26,24,Plek
3565,1.33088668605229e-64,1.5058158581875,0.703,0.67,3.09936891447857e-60,24,Picalm
3566,9.19174168834258e-58,1.50516446540288,0.484,0.329,2.14057280438122e-53,24,Tsc22d1
3567,7.8861960964634e-56,1.4979223309637,0.571,0.409,1.8365373469444e-51,24,Zfp710
3568,3.66757464515556e-45,1.47641212160687,0.451,0.204,8.54104783363828e-41,24,1700025G04Rik
3569,3.40619641585345e-38,1.47613110145298,0.44,0.169,7.93235021323952e-34,24,Entpd1
3570,7.88205485354045e-50,1.47322766806471,0.758,0.746,1.8355729342925e-45,24,Macf1
3571,2.91935526135413e-51,1.45417373648738,0.824,0.741,6.79859453264151e-47,24,Wipf1
3572,3.04731356698601e-52,1.44839584207117,0.462,0.29,7.09658383479701e-48,24,Spns3
3573,8.70342972534882e-38,1.44686228943351,0.714,0.631,2.02685471443923e-33,24,Nav1
3574,3.86506779781116e-62,1.44542030894389,0.725,0.629,9.00096988754264e-58,24,Rere
3575,8.90957129226651e-38,1.44004386404505,0.429,0.282,2.07486096254303e-33,24,Mob3b
3576,2.82787948951896e-52,1.43958896975731,0.604,0.47,6.58556575519175e-48,24,Pik3cd
3577,5.24108449971584e-36,1.43009609374495,0.857,0.763,1.22054375829382e-31,24,Ptprj
3578,3.01529294987668e-37,1.42566863469584,0.736,0.703,7.02201422167282e-33,24,Tbc1d9
3579,1.67718447515185e-57,1.4249422533998,0.67,0.579,3.90582720573362e-53,24,Tet2
3580,7.79318257931571e-78,1.42307547540262,0.593,0.545,1.81487635907104e-73,24,Acap2
3581,2.00534677113952e-40,1.40842499539436,0.484,0.27,4.67005156062972e-36,24,Ptpre
3582,3.27794641449396e-42,1.4081651377252,0.495,0.344,7.63368161007354e-38,24,Dipk1a
3583,1.81112588400876e-32,1.4034758445989,0.374,0.148,4.21774995867961e-28,24,Lpcat2
3584,8.02608986100903e-30,1.3956028698082,0.451,0.335,1.86911580683178e-25,24,Rin2
3585,1.31441874737992e-44,1.39361500749575,0.736,0.656,3.06101837889836e-40,24,Grk3
3586,9.16029120036277e-61,1.39345553493665,0.505,0.366,2.13324861474048e-56,24,Pacsin2
3587,9.28361202990893e-51,1.3893071689121,0.626,0.529,2.16196756952519e-46,24,Kdm7a
3588,2.076983126531e-36,1.38924424317888,0.451,0.33,4.83687830506538e-32,24,Pak1
3589,3.36113106611583e-39,1.38669571268205,0.505,0.383,7.82740202677055e-35,24,BC035044
3590,1.21506409598518e-40,1.38414199078104,0.33,0.323,2.82964126673028e-36,24,Gm47283
3591,2.27972275741e-56,1.37452543306962,0.714,0.61,5.3090183574564e-52,24,Myo9b
3592,1.00692325231852e-30,1.37334876024189,0.473,0.513,2.34492286999937e-26,24,Hivep2
3593,9.90154956068473e-51,1.36871703643485,0.714,0.751,2.30587286169226e-46,24,Dennd1a
3594,2.36572626093591e-44,1.36782810412814,0.297,0.199,5.50930331646754e-40,24,Ptk2
3595,4.29715098745105e-44,1.36317648004392,0.363,0.165,1.0007205219576e-39,24,Nlrp1b
3596,1.48122704995274e-43,1.35951691539165,0.451,0.241,3.44948155392994e-39,24,Nfam1
3597,7.92130565651149e-40,1.3561925490709,0.593,0.397,1.8447136612884e-35,24,Sema4d
3598,2.0733630941374e-38,1.35121464109634,0.429,0.166,4.82844797362718e-34,24,Nod1
3599,6.04613503668644e-35,1.34848497359489,0.451,0.357,1.40802392734354e-30,24,Gm2245
3600,5.41615282363296e-21,1.3469030125801,0.484,0.407,1.26131366956764e-16,24,Arid5b
3601,1.70996096553217e-34,1.34640533944605,0.703,0.69,3.98215709653132e-30,24,Gab2
3602,8.59440654267593e-33,1.34591283705457,0.319,0.17,2.00146539565837e-28,24,Carmil1
3603,1.30703036818247e-51,1.32893977331988,0.659,0.523,3.04381232142334e-47,24,Pik3cb
3604,3.551054062235e-54,1.32028892025645,0.604,0.531,8.26969470013288e-50,24,Agps
3605,9.17537673947781e-36,1.31686558005746,0.187,0.064,2.13676173508959e-31,24,F630028O10Rik
3606,1.19807873066369e-42,1.31435421508887,0.802,0.752,2.79008574796961e-38,24,Fbxl17
3607,3.13636934362075e-60,1.30681439029048,0.593,0.545,7.30397692742401e-56,24,Notch2
3608,2.83999367974094e-48,1.30675348492045,0.473,0.38,6.6137772813807e-44,24,Fgd2
3609,1.85179726611093e-26,1.30079213458956,0.209,0.056,4.31246547331913e-22,24,Abca9
3610,1.03357969721002e-32,1.29702476525075,0.593,0.518,2.4070003988627e-28,24,Pot1b
3611,2.19790361690967e-39,1.29394446775367,0.451,0.288,5.11847794305925e-35,24,Svil
3612,2.80975422691478e-39,1.29193508039191,0.89,0.861,6.54335564363914e-35,24,Ankrd44
3613,1.84860194563092e-42,1.28958043058545,0.78,0.816,4.30502421098529e-38,24,Tbc1d5
3614,1.94400621161202e-40,1.28511013780606,0.901,0.832,4.52720166560207e-36,24,Jmjd1c
3615,4.89540981546142e-62,1.28318033705011,0.593,0.485,1.14004303782465e-57,24,Ddi2
3616,6.10854791684992e-40,1.27619236819862,0.495,0.326,1.42255863887601e-35,24,Tns3
3617,4.89215117154783e-54,1.26687465778626,0.385,0.141,1.13928416483006e-49,24,Tmem150b
3618,6.94510458517998e-33,1.25416002263213,0.44,0.282,1.61737595579671e-28,24,Itgax
3619,2.66654063349031e-34,1.25106721449253,0.714,0.754,6.20983982727223e-30,24,Dleu2
3620,2.49390924190625e-51,1.24870014805283,0.385,0.257,5.80781584255127e-47,24,Neurl3
3621,4.55014394477487e-44,1.22466148461578,0.615,0.617,1.05963752185917e-39,24,Rap1gds1
3622,1.65963366750322e-27,1.2231217210727,0.341,0.211,3.86495488488149e-23,24,Mitf
3623,7.44607009172584e-37,1.22098245094313,0.78,0.789,1.73404080296111e-32,24,Apbb1ip
3624,3.19142455803168e-39,1.22086462015459,0.429,0.231,7.43218951074417e-35,24,Arhgap25
3625,1.66526459573561e-49,1.22032613194836,0.659,0.681,3.87806819054909e-45,24,Nptn
3626,4.69238454501449e-48,1.21924086105922,0.549,0.542,1.09276251284297e-43,24,Atf6
3627,1.13614235082194e-54,1.21479481936585,0.692,0.713,2.64584830659414e-50,24,Med13l
3628,1.36081468959541e-41,1.21218488616276,0.473,0.357,3.1690652491298e-37,24,Sorl1
3629,8.37187676153483e-32,1.20806955015722,0.56,0.402,1.94964266022623e-27,24,Slc38a1
3630,8.12192641286603e-36,1.20674939521707,0.341,0.243,1.89143422302824e-31,24,Eps8
3631,8.05092748549062e-49,1.20484352752619,0.56,0.564,1.87489999282105e-44,24,Rapgef1
3632,4.45418720425092e-44,1.203760973658,0.593,0.553,1.03729111612595e-39,24,Plcg2
3633,6.02228675238108e-49,1.18881898197115,0.374,0.302,1.40247013889451e-44,24,Snx29
3634,8.58516053316579e-47,1.18842019400072,0.308,0.277,1.99931218496365e-42,24,Ptpn12
3635,1.70559401269604e-52,1.17845688129068,0.275,0.143,3.97198733676655e-48,24,Tcirg1
3636,1.21403761851705e-36,1.17738863990617,0.604,0.67,2.8272508060025e-32,24,Lrba
3637,1.5826265001075e-45,1.17652263585325,0.736,0.77,3.68562059345034e-41,24,Itch
3638,6.04440833135744e-51,1.17645439545328,0.264,0.221,1.40762181220652e-46,24,Dna2
3639,5.50248799790582e-23,1.1716746427701,0.835,0.705,1.28141940495231e-18,24,Cask
3640,1.10815435146513e-37,1.16754447648341,0.582,0.536,2.580669853692e-33,24,Atp8a1
3641,8.12474868917583e-43,1.16642456214106,0.505,0.449,1.89209147473527e-38,24,Ubl3
3642,9.31996047887494e-37,1.16640750067468,0.495,0.457,2.1704323963204e-32,24,Adgre5
3643,7.41218817234819e-29,1.15049711044331,0.923,0.912,1.72615038157645e-24,24,Mycbp2
3644,2.10264984814298e-41,1.15035063204979,0.648,0.69,4.89665096635538e-37,24,Epb41l2
3645,8.21382955548284e-17,1.14938010552656,0.264,0.137,1.91283662688084e-12,24,Gm15261
3646,1.06251631261831e-36,1.14873789589056,0.725,0.749,2.47438798882551e-32,24,Ubac2
3647,1.05377670778633e-30,1.14335974115592,0.407,0.481,2.4540351970928e-26,24,Stk17b
3648,4.72141010850107e-35,1.13655280973762,0.319,0.359,1.09952198606773e-30,24,Tgfbr1
3649,2.86741299988062e-42,1.13590748141592,0.505,0.458,6.677631394122e-38,24,Fto
3650,1.01660760578434e-34,1.13532730829185,0.89,0.871,2.36747579235058e-30,24,Baz2b
3651,2.71357428041786e-39,1.13320669823275,0.473,0.38,6.31937178423712e-35,24,Sulf2
3652,2.6869023386944e-26,1.13237659634946,0.286,0.203,6.25725816635151e-22,24,Map2k6
3653,7.90836486115557e-40,1.12824586307231,0.527,0.423,1.84170000886591e-35,24,Il10ra
3654,1.44622314628962e-37,1.12814490507805,0.758,0.772,3.36796446307928e-33,24,Fcho2
3655,2.5374751373372e-45,1.12584615664725,0.659,0.706,5.90927209983087e-41,24,Tbl1xr1
3656,4.25888195356267e-22,1.11797734134242,0.286,0.083,9.91808429345675e-18,24,Gm9733
3657,2.67466299607476e-29,1.11729419760225,0.571,0.553,6.22875518525889e-25,24,Il6st
3658,1.41149417403754e-41,1.11547249478729,0.527,0.529,3.28708763249863e-37,24,Rnf130
3659,1.17176075249995e-51,1.11007976252876,0.527,0.537,2.72879644042188e-47,24,Stx16
3660,2.67490432191791e-41,1.10663862472566,0.659,0.709,6.22931718488242e-37,24,Crlf3
3661,1.52021064791133e-40,1.10059762162162,0.374,0.299,3.54026655685591e-36,24,Rin3
3662,4.78943933376759e-45,1.1003306621411,0.505,0.518,1.1153646320478e-40,24,Babam2
3663,2.29697585633815e-43,1.09903699273824,0.352,0.166,5.34919737424029e-39,24,Disc1
3664,8.40058173575458e-26,1.09899580968372,0.648,0.601,1.95632747462253e-21,24,Rbm47
3665,1.33499209351065e-34,1.09800520979582,0.242,0.165,3.1089295873676e-30,24,Pik3r6
3666,1.23840775583556e-56,1.09731088900292,0.286,0.305,2.88400398178985e-52,24,Fam117b
3667,5.6065534510316e-46,1.0943039636068,0.385,0.508,1.30565416767624e-41,24,Rasa1
3668,2.65880618499282e-30,1.09151717282406,0.253,0.158,6.19182784361127e-26,24,Sash1
3669,9.09677798392285e-42,1.08847972361316,0.549,0.577,2.11845765689595e-37,24,Tmem164
3670,5.75282130110878e-39,1.08608037036452,0.549,0.578,1.33971702460221e-34,24,Mbnl2
3671,2.17277206151554e-44,1.08570988486282,0.429,0.338,5.0599515768574e-40,24,Sipa1l3
3672,9.59442119079469e-41,1.08412973987678,0.538,0.477,2.23434880691227e-36,24,Mta3
3673,2.95790874937811e-19,1.07631880104635,0.901,0.83,6.88837789555174e-15,24,Tmem131l
3674,1.08062950369581e-42,1.07480995971622,0.692,0.738,2.5165699882068e-38,24,Cmip
3675,7.57822642519039e-52,1.07137796422009,0.33,0.172,1.76481736989834e-47,24,Trit1
3676,4.90742657559711e-36,1.06998233073587,0.462,0.475,1.14284150092506e-31,24,Dpy19l1
3677,3.29309895274483e-42,1.06869433417048,0.484,0.466,7.66896884115217e-38,24,Zfp516
3678,7.92448929804507e-51,1.06781474400731,0.604,0.661,1.84545506772874e-46,24,Rnf111
3679,7.33662164328473e-30,1.06654906672304,0.769,0.723,1.70855244828815e-25,24,Unc93b1
3680,4.00740480869142e-48,1.06586320960167,0.418,0.449,9.33244431848058e-44,24,Hpcal1
3681,2.13650146816668e-29,1.06477455183746,0.692,0.667,4.97548461906657e-25,24,Synj1
3682,7.98113227449864e-34,1.06412738569942,0.484,0.485,1.85864608408524e-29,24,Pirb
3683,6.90083859502889e-32,1.06287715411948,0.681,0.668,1.60706729201033e-27,24,Sgk3
3684,1.39601447322831e-44,1.06183184375633,0.319,0.268,3.2510385052541e-40,24,Rnf149
3685,8.4887097387034e-42,1.06002805491021,0.418,0.357,1.97685072394925e-37,24,5031439G07Rik
3686,3.52482510501522e-38,1.05893646765324,0.484,0.573,8.20861270455944e-34,24,Aim2
3687,1.37679668091241e-50,1.05297755758323,0.363,0.389,3.20628411050881e-46,24,Slc10a7
3688,2.23081864065532e-38,1.05083623394223,0.308,0.256,5.1951304503581e-34,24,Rab31
3689,1.2838834579945e-22,1.05019444607994,0.33,0.22,2.98990779697759e-18,24,Lair1
3690,2.05259323735771e-21,1.04598397841494,0.33,0.336,4.78007913115863e-17,24,Rnf150
3691,1.29559225881212e-38,1.04289276865586,0.604,0.654,3.01717525232167e-34,24,Mia2
3692,4.77503020796525e-32,1.03936666092911,0.341,0.189,1.11200903483095e-27,24,Slc43a2
3693,2.7792770623478e-33,1.03772536577843,0.286,0.246,6.47238042279554e-29,24,Hlcs
3694,5.19776092577305e-35,1.03765722781827,0.44,0.33,1.21045456439403e-30,24,Foxo3
3695,2.65876148827055e-33,1.03713298420912,0.363,0.272,6.19172375388446e-29,24,Gm20513
3696,1.7029983567259e-41,1.03176944040707,0.341,0.378,3.96594257314328e-37,24,Nsmaf
3697,3.53078422271749e-47,1.03126985922883,0.593,0.65,8.2224902978645e-43,24,Mtmr3
3698,3.19279775300873e-31,1.02940634503441,0.758,0.757,7.43538740720673e-27,24,Btbd9
3699,3.10888451362453e-27,1.02864519358595,0.659,0.637,7.23997025532881e-23,24,Gsap
3700,9.37328111983667e-33,1.02853094403352,0.56,0.51,2.18284970718756e-28,24,Xiap
3701,2.08304271850439e-30,1.02193561565171,0.374,0.343,4.85098988285302e-26,24,Atp7a
3702,5.60150020056028e-40,1.02088180906003,0.22,0.109,1.30447736670648e-35,24,Tg
3703,1.23769738290282e-31,1.0182648676823,0.802,0.827,2.88234966530408e-27,24,Pan3
3704,1.13468787624965e-31,1.01729310724759,0.308,0.305,2.64246112621019e-27,24,Adap2
3705,4.71076668249586e-47,1.01721453556974,0.659,0.702,1.09704334501964e-42,24,Wasf2
3706,5.51471280581161e-32,1.01591346678688,0.341,0.236,1.28426631821741e-27,24,Themis2
3707,7.13315895907453e-41,1.0155222038477,0.462,0.478,1.66117005838928e-36,24,Vav2
3708,2.77203970279074e-20,1.01399087765545,0.901,0.815,6.45552605985907e-16,24,Asap1
3709,1.76060142493619e-39,1.01384133555498,0.703,0.746,4.1000885983914e-35,24,Vps13b
3710,5.26310872868507e-46,1.01089709416465,0.418,0.424,1.22567276073618e-41,24,Scarb2
3711,1.57091116451697e-27,1.01003081803977,0.209,0.103,3.65833791992713e-23,24,Clybl
3712,3.83899718056187e-28,1.00836853249282,0.451,0.423,8.94025663409248e-24,24,Antxr2
3713,1.15053355243758e-48,1.0076108576616,0.582,0.721,2.67936253691663e-44,24,Setd2
3714,9.31351805538471e-46,1.00664494281278,0.604,0.738,2.16893208473799e-41,24,Ankrd17
3715,2.58785971439545e-42,1.00652872312411,0.352,0.364,6.02660770288412e-38,24,Smurf1
3716,2.26775420034488e-45,1.00168333005967,0.604,0.762,5.28114598176317e-41,24,Baz1a
3717,1.01795728710128e-24,0.999725236489261,0.209,0.09,2.37061893020146e-20,24,E230029C05Rik
3718,4.25767867161743e-44,0.997905409129919,0.56,0.652,9.91528209046268e-40,24,Csnk1g3
3719,3.89859179221199e-42,0.989518706697377,0.593,0.679,9.07904056570328e-38,24,Dlg1
3720,5.92820729399037e-25,0.987391841874575,0.22,0.063,1.38056091462448e-20,24,Gm5086
3721,1.29569729194396e-36,0.985369261015324,0.56,0.637,3.01741985347909e-32,24,Rock2
3722,2.42193625663486e-34,0.983017157132121,0.44,0.51,5.64020515445126e-30,24,Fnip1
3723,3.35585917160242e-21,0.982707477285896,0.912,0.839,7.81512483882772e-17,24,Skap2
3724,9.25000781342895e-55,0.982140735535135,0.352,0.346,2.15414181959133e-50,24,Tbc1d22a
3725,1.35419441066564e-35,0.980019367338803,0.538,0.555,3.15364794355813e-31,24,Phf14
3726,3.1225696914284e-35,0.978672358334959,0.374,0.342,7.27184029739846e-31,24,Ipo7
3727,4.53670025273794e-45,0.978539728045751,0.626,0.701,1.05650675485761e-40,24,Gls
3728,1.47982623567376e-30,0.976706074019913,0.44,0.358,3.44621933763704e-26,24,Cyp27a1
3729,1.82430633141583e-29,0.973959186956628,0.637,0.62,4.24844458460119e-25,24,Rp2
3730,1.68704928156253e-41,0.972950684911272,0.681,0.791,3.92880036690283e-37,24,Qk
3731,4.26615974765653e-36,0.969801256500307,0.593,0.602,9.93503282034254e-32,24,Ascc3
3732,1.25247512295023e-42,0.967360535132119,0.495,0.518,2.91676406632651e-38,24,Cept1
3733,1.88043603211756e-32,0.966516271568947,0.714,0.804,4.37915943159538e-28,24,Zcchc7
3734,2.30448214592754e-26,0.965596404602221,0.286,0.213,5.36667802143605e-22,24,Rap1gap2
3735,7.07571238831029e-32,0.962525391321205,0.505,0.541,1.6477919009897e-27,24,Pitpna
3736,7.77539080549337e-28,0.960861685801244,0.626,0.626,1.8107330107833e-23,24,Hck
3737,1.06651775458293e-34,0.957931626463588,0.571,0.671,2.48370654687272e-30,24,Rfx7
3738,1.73425527481102e-45,0.957138164860537,0.473,0.552,4.0387336839799e-41,24,Ranbp2
3739,1.49102432618406e-37,0.955822469773824,0.253,0.17,3.47229745081743e-33,24,Cln3
3740,1.05467530513972e-29,0.95447178977802,0.692,0.749,2.45612785060937e-25,24,Lims1
3741,1.51038186293643e-34,0.953133984310253,0.308,0.253,3.51737728240635e-30,24,Rhoq
3742,2.77988794463859e-25,0.951360595920558,0.275,0.156,6.47380304547435e-21,24,Ints6l
3743,1.0358802380394e-24,0.949013361540467,0.297,0.293,2.41235789834615e-20,24,Zfp53
3744,2.27353470304106e-21,0.948889318233018,0.121,0.051,5.29460761644203e-17,24,Csf3r
3745,1.46550615346568e-38,0.946678712913013,0.286,0.236,3.41287073019087e-34,24,Afdn
3746,2.3950864668668e-37,0.945621528077694,0.341,0.275,5.57767736403941e-33,24,Lrrc8d
3747,1.9361313322217e-35,0.943537486219753,0.516,0.638,4.5088626464779e-31,24,Clasp2
3748,2.15314500681604e-41,0.941621122064449,0.451,0.504,5.01424409187319e-37,24,Washc4
3749,3.86863197744273e-50,0.940883271261569,0.374,0.426,9.00927014906864e-46,24,Ttc7
3750,1.32538265283524e-25,0.939781986821772,0.451,0.447,3.08655112192272e-21,24,Cdyl2
3751,5.06697094019399e-40,0.935472387133265,0.418,0.41,1.17999619255238e-35,24,Tet3
3752,3.59933560563126e-36,0.928702895752937,0.473,0.61,8.38213275839409e-32,24,Zbtb46
3753,7.48155611539836e-28,0.926370030482506,0.473,0.576,1.74230478815397e-23,24,Cdc14a
3754,9.06318989497043e-39,0.92562099939714,0.396,0.378,2.11063566274071e-34,24,Morc3
3755,1.9502419740853e-33,0.919608305822041,0.505,0.586,4.54172350924985e-29,24,Usp12
3756,4.79408863773609e-32,0.918385014089576,0.275,0.164,1.11644736195598e-27,24,Raet1e
