,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
32242,1.92342854096698e-47,2.36868758991991,1,0.25,3.4658258879684e-43,5,TOP2A
32221,9.77205655950602e-55,2.28142555463976,0.922,0.248,1.76082687145739e-50,5,LGALS3
32181,1.41148319744099e-118,2.27093224950628,0.984,0.502,2.54335157346891e-114,5,PYCARD
32189,1.26055313261392e-78,2.25806459176655,1,0.355,2.27139068965703e-74,5,LMNB1
32216,1.12559790323179e-56,2.16758387540173,0.922,0.089,2.02821486183337e-52,5,RRM2
32251,1.66982835760047e-45,2.16442951433956,1,0.338,3.00886371756028e-41,5,STMN1
32382,5.10563093023012e-31,2.14740740978356,0.875,0.236,9.19983637318165e-27,5,AREG
32281,2.51042586270888e-40,2.12736064171508,0.812,0.09,4.52353636201512e-36,5,UBE2C
32248,3.53666928119808e-46,2.10917402238158,0.969,0.173,6.37272437779082e-42,5,RGCC
32225,9.49149051264056e-54,2.10449314198248,0.953,0.118,1.7102716754727e-49,5,BIRC5
32191,2.22133483448022e-76,2.00417532833133,0.984,0.292,4.0026232382499e-72,5,ITGB7
32190,2.64058259806021e-78,1.99493270341704,1,0.441,4.75806578344469e-74,5,CD48
32268,1.28190564528445e-41,1.95836166782229,1,0.376,2.30986578223806e-37,5,LY6E
32207,2.5506680859549e-60,1.93628081897827,0.938,0.099,4.59604882408213e-56,5,THY1
32226,1.04966241962804e-53,1.92390136588079,1,0.818,1.89138671392777e-49,5,CD52
32210,5.4319325484163e-59,1.89761611498059,1,0.295,9.78779925899132e-55,5,FXYD5
32243,2.91985561191474e-47,1.83190322443609,0.844,0.152,5.26128782710917e-43,5,ICOS
32282,3.06562431078797e-40,1.82891468880695,0.781,0.073,5.52394844560885e-36,5,HIST1H3C
32212,6.79356032169e-58,1.82126987593834,0.922,0.211,1.22413163436532e-53,5,ASS1
32203,9.63938658606125e-64,1.81589452942547,0.953,0.173,1.73692106894238e-59,5,LBR
32196,7.57302684827676e-69,1.81520194244034,0.828,0.017,1.36458370779099e-64,5,MS4A4B
32257,3.2986466058955e-44,1.79426185083735,0.969,0.357,5.94383131916311e-40,5,DUT
32239,1.06015558837022e-48,1.77089753182117,0.984,0.682,1.91029435468431e-44,5,ITGB1
32186,4.27590111629275e-82,1.76920085433437,0.906,0.015,7.7047462214479e-78,5,SKAP1
32307,1.94734094204644e-37,1.7575741958522,0.734,0.074,3.50891364347347e-33,5,HIST1H2AB
32195,6.07322401693647e-70,1.75307152766865,1,0.407,1.09433423561178e-65,5,CMTM7
32359,1.14288639802723e-32,1.73080477224562,0.844,0.281,2.05936700060526e-28,5,HIST1H4D
32472,8.41396052560755e-27,1.72130925868495,0.828,0.332,1.51611154710922e-22,5,HIST1H1E
32198,2.69714683782145e-65,1.7146965288704,1,0.815,4.85998888707047e-61,5,CORO1A
32320,1.13638348449162e-35,1.70971232056594,0.859,0.146,2.04764940070546e-31,5,NUSAP1
32302,5.84494693651996e-38,1.70964904925189,0.953,0.253,1.05320098849153e-33,5,H2AFX
32223,5.59362253593244e-54,1.70100245318054,0.828,0.073,1.00791484474967e-49,5,RASGRP2
32295,5.0294473161137e-39,1.70033429870384,0.953,0.24,9.06256111890528e-35,5,RORA
32305,1.75697980699409e-37,1.64513202381876,0.812,0.107,3.16590191422266e-33,5,PRC1
32272,2.56433352937614e-41,1.63651080500006,0.984,0.356,4.62067258658287e-37,5,SMC2
32194,4.25459241982656e-71,1.63144830869782,0.969,0.054,7.66635008128548e-67,5,IQGAP2
32384,8.68527508008853e-31,1.60469307163157,0.953,0.362,1.56499971668115e-26,5,ZFP36L2
32286,4.5878963885692e-40,1.59022738972405,0.906,0.156,8.26693050256285e-36,5,CDCA8
32263,4.22661611831424e-42,1.58186308236619,0.953,0.171,7.61593958359044e-38,5,EMB
32247,2.48223832180443e-46,1.57366039785796,0.859,0.1,4.47274523205941e-42,5,MS4A6B
32277,1.41260076171669e-40,1.57362759089338,0.812,0.09,2.5453653125373e-36,5,KIF11
32362,2.12842222824525e-32,1.56295816246529,0.875,0.35,3.83520401307512e-28,5,TUBB4B
32328,4.48291620885347e-35,1.54405365905689,0.938,0.482,8.07776671673308e-31,5,SMC4
32235,1.97370937232353e-49,1.54295395487848,1,0.662,3.55642691798977e-45,5,H2AFV
32214,3.6616102583448e-57,1.52067738217856,1,0.767,6.5978555245115e-53,5,ANP32A
32337,1.81841458643649e-34,1.51561017008762,1,0.574,3.27660124329992e-30,5,TUBA1B
32245,1.04590276466976e-46,1.49084068212517,0.984,0.551,1.88461219165844e-42,5,ANP32E
32234,9.82709885849069e-50,1.4713955918712,1,0.765,1.77074494331144e-45,5,RAN
32292,3.54903954361183e-39,1.46594134232651,0.5,0.014,6.39501435363416e-35,5,CCR10
32233,6.26593798350499e-50,1.45577212092484,0.859,0.074,1.12905936524776e-45,5,CCNA2
32312,1.490924368574e-36,1.43220997108892,0.938,0.352,2.6864966197335e-32,5,MCM3
32206,2.54962133713777e-60,1.42593600819599,0.938,0.088,4.59416268738855e-56,5,ASF1B
32387,9.83106804404584e-31,1.42189676384385,0.906,0.224,1.77146015085662e-26,5,CD69
32298,3.26531194050978e-38,1.41981506883561,1,0.628,5.88376558560457e-34,5,HMGN2
32220,5.1012772425657e-56,1.41823356421467,0.922,0.071,9.19199146337913e-52,5,CCNB2
32231,6.6515173746758e-51,1.40138966440347,0.828,0.057,1.19853691574283e-46,5,FBXO5
32326,3.89633948838607e-35,1.39891596751393,0.844,0.151,7.02081412412286e-31,5,GATA3
32262,1.18549390726728e-42,1.39079554818944,0.969,0.406,2.13614147150491e-38,5,SELENOH
32352,4.7185001758537e-33,1.38943306087012,0.734,0.104,8.50226546687078e-29,5,HIST2H2AC
32199,5.17598906195249e-65,1.38258712433592,0.75,0.01,9.3266146907322e-61,5,TRBC1
32284,4.20219362733426e-40,1.37945748487062,0.797,0.086,7.5719326970936e-36,5,CLSPN
32255,3.97434955585021e-45,1.36976133234615,0.953,0.207,7.1613804646865e-41,5,ESYT1
32258,5.42508109338327e-44,1.36793458743785,0.828,0.08,9.77545362216731e-40,5,CDCA3
32348,1.39187084948305e-33,1.36538006534414,0.938,0.273,2.5080120836835e-29,5,ETS1
32306,1.93068938690817e-37,1.3647062361874,1,0.959,3.47890920626983e-33,5,HMGB1
32256,2.38169298804796e-44,1.36383677264512,0.875,0.127,4.29157259516362e-40,5,SPN
32355,6.81224346450531e-33,1.36124950299496,1,0.966,1.22749814986921e-28,5,VIM
32324,2.98307523539631e-35,1.36024003864972,0.922,0.329,5.37520326666061e-31,5,CDK2AP2
32388,1.14545930534905e-30,1.3482572304337,0.906,0.254,2.06400312230846e-26,5,CKS2
32259,5.70726408353878e-44,1.3393836723035,0.906,0.186,1.02839191521285e-39,5,PRDX4
32369,8.99819809520944e-32,1.33902740430554,0.953,0.295,1.62138531477579e-27,5,CKS1B
32275,5.15326815694679e-41,1.33649350888924,0.953,0.507,9.28567389200243e-37,5,DBI
32204,4.03414234046383e-63,1.3271220001973,0.781,0.018,7.26912108328177e-59,5,GNA15
32271,2.17691279266253e-41,1.3233528457297,1,0.976,3.92257916109862e-37,5,SH3BGRL3
32241,1.53414213082342e-47,1.3176559196075,1,0.817,2.76437070553072e-43,5,HINT1
32266,7.15746647613176e-42,1.31449885203252,0.891,0.127,1.28970388433418e-37,5,INCENP
32329,6.21615072631502e-35,1.30606846378595,0.781,0.097,1.1200881993747e-30,5,CENPE
32471,8.38639662666667e-27,1.30068223247497,0.703,0.106,1.51114480815907e-22,5,CENPF
32313,1.53585921471946e-36,1.2998741147782,0.875,0.198,2.76746471900299e-32,5,GMNN
32270,1.44185784367685e-41,1.29841176936561,0.844,0.105,2.59808364852131e-37,5,RACGAP1
32336,1.56205880785901e-34,1.29643615182096,1,0.621,2.81467376588115e-30,5,LDHA
32322,2.03621785154937e-35,1.28922416709185,1,0.783,3.66906094670681e-31,5,UBE2S
32304,1.05729573019704e-37,1.28601042484623,0.953,0.284,1.90514117624204e-33,5,NR3C1
32512,3.29820291765291e-25,1.27370945116788,0.984,0.717,5.94303183731877e-21,5,ANXA2
32261,2.92555252364862e-43,1.27200447954985,1,0.885,5.27155309236245e-39,5,CLIC1
32331,9.60522273090599e-35,1.27163394139494,1,0.501,1.73076508388195e-30,5,PTPN18
32353,5.21853160772521e-33,1.26714840654116,0.688,0.068,9.40327210396005e-29,5,HMMR
32349,1.55804075204781e-33,1.26277257341766,0.812,0.123,2.80743363111495e-29,5,TPX2
32296,8.8365565680886e-39,1.26098132041155,0.875,0.126,1.59225912800388e-34,5,SPC24
32193,7.70153624977932e-76,1.25627992496966,0.812,0.008,1.38773981684774e-71,5,LTB4R1
32469,6.10694895732629e-27,1.25040044657399,0.984,0.746,1.10041113262062e-22,5,TUBB5
32447,4.48056174580994e-28,1.23089473135152,0.953,0.44,8.07352420977492e-24,5,SLBP
32299,3.31597583377156e-38,1.22981711132649,1,0.882,5.97505685487298e-34,5,ARHGDIB
32418,1.38315003177063e-29,1.22912596858463,0.859,0.213,2.49229804224749e-25,5,RRM1
32467,4.07499853979572e-27,1.22876017091445,0.562,0.048,7.34273986885791e-23,5,LY6A
32448,4.54674627717487e-28,1.22700738879132,0.953,0.571,8.19278211684139e-24,5,GMFG
32662,5.00733955882527e-21,1.22330391545725,0.969,0.82,9.02272515104725e-17,5,ARL6IP1
32385,8.76138036134131e-31,1.21431566006947,0.969,0.431,1.57871312731009e-26,5,SEPT1
32311,1.46658186012764e-36,1.2143037242265,1,0.866,2.642633853764e-32,5,ANP32B
33014,5.76347584914691e-15,1.19987456048838,0.203,0.004,1.03852071325778e-10,5,CSF2
32456,1.21232273094639e-27,1.19313884669545,1,0.631,2.1844843288923e-23,5,TMPO
32356,1.04296820998259e-32,1.18896406691186,1,0.823,1.87932441756763e-28,5,PDIA3
32568,1.59307231132173e-23,1.17159222260145,0.766,0.217,2.87055699777063e-19,5,LIG1
32290,7.35457780432078e-40,1.16870678219054,0.859,0.11,1.32522137456056e-35,5,CDK1
32417,1.22889987446902e-29,1.16704262148833,0.984,0.442,2.21435468380573e-25,5,ANXA6
32211,1.67479860035216e-58,1.16615155878408,0.766,0.02,3.01781959797455e-54,5,DOK2
32319,9.2218304198431e-36,1.16007535136495,1,0.639,1.66168162335153e-31,5,REEP5
32254,2.54357414557522e-45,1.1547490783265,0.594,0.012,4.58326625291199e-41,5,CCR2
32399,2.41937702982288e-30,1.15459867370723,0.969,0.501,4.35947547003784e-26,5,CBX3
32415,1.12521604254703e-29,1.15191684349999,0.812,0.164,2.02752678706549e-25,5,MCM5
32229,3.10620347867345e-51,1.15162979683168,0.734,0.029,5.59706804822169e-47,5,CDC25B
32395,1.85671302448193e-30,1.15070048451795,0.984,0.588,3.34561119881398e-26,5,SPCS2
32323,2.63998366134479e-35,1.15015249985796,0.828,0.12,4.75698655937717e-31,5,MNS1
32411,6.95678474518505e-30,1.14586855266271,0.922,0.346,1.25354304323489e-25,5,ATP1B3
32287,5.2163938965258e-40,1.136702753938,1,0.823,9.39942016214984e-36,5,PPP1CA
32333,1.41146213314728e-34,1.13523978480994,1,0.713,2.54331361771809e-30,5,SLC25A5
32401,3.09889728134404e-30,1.13465010820133,1,0.815,5.58390301125382e-26,5,DEK
32419,1.61285888585413e-29,1.13367788316956,0.938,0.296,2.90621042642055e-25,5,DNAJC9
32260,2.56562521723739e-43,1.13258688376118,0.75,0.05,4.62300007894005e-39,5,HCST
32509,2.12938393560164e-25,1.12113821942241,0.891,0.291,3.83693691356059e-21,5,PCNA
32505,1.33589515153162e-25,1.11921664716458,1,0.609,2.40714947354482e-21,5,MANF
32480,2.21717443341943e-26,1.11749243559764,1,0.792,3.99512661157846e-22,5,TXN1
32238,7.94841999460519e-49,1.11357081488007,0.719,0.028,1.43222579882791e-44,5,IKZF3
32276,1.20730952073301e-40,1.11253819175102,0.734,0.056,2.17545102540881e-36,5,PDLIM1
32540,2.40956177136863e-24,1.10887099315851,0.906,0.368,4.34178935582913e-20,5,DNMT1
32244,1.03104951307903e-46,1.10736816404257,0.938,0.12,1.85784811761711e-42,5,LOCKD
32200,5.76231887063147e-65,1.09907590875542,0.75,0.01,1.03831223729909e-60,5,S1PR4
32434,1.34184844459099e-28,1.09722473091079,0.953,0.466,2.4178767123085e-24,5,ALYREF
32213,2.16858220599791e-57,1.09639328973325,0.781,0.025,3.90756827698764e-53,5,LAT
32511,3.05610820012025e-25,1.09204468228915,0.609,0.073,5.50680136579667e-21,5,HIST1H1A
32358,1.08646706010075e-32,1.09186274527976,0.953,0.326,1.95770499559554e-28,5,HPRT
32473,9.42384104886302e-27,1.08896634914263,0.953,0.316,1.69808191859463e-22,5,ATAD2
32671,7.73182124520981e-21,1.08500758568275,0.828,0.275,1.39319687017435e-16,5,MCM6
32428,7.83266329235034e-29,1.08020067139706,0.766,0.129,1.41136759864861e-24,5,TACC3
32391,1.53093279760443e-30,1.07982045236687,0.859,0.173,2.75858780800341e-26,5,HMGN5
32534,1.77088273321242e-24,1.07961263597261,0.812,0.242,3.19095359697546e-20,5,SIVA1
32267,1.01478389267462e-41,1.07401412532792,0.688,0.037,1.82853909621039e-37,5,ANXA1
32436,1.47094933793252e-28,1.07166920663916,1,0.916,2.65050361202061e-24,5,HNRNPA3
32563,1.0128790247819e-23,1.06901587508179,0.922,0.385,1.8251067147545e-19,5,YBX3
32414,9.01260123333307e-30,1.05993458618652,1,0.929,1.62398061623429e-25,5,ITM2B
32455,1.06693338127426e-27,1.05927256565671,0.891,0.276,1.92250725971809e-23,5,FKBP2
32460,1.59784785736885e-27,1.05866652837611,0.875,0.224,2.87916205419293e-23,5,PLEC
32347,9.88907409787255e-34,1.05798427523869,0.734,0.082,1.78191226169566e-29,5,KIF15
32542,2.75961326594948e-24,1.05794071708577,0.875,0.25,4.97254714391437e-20,5,HELLS
32560,8.34736699047202e-24,1.0536655123611,0.984,0.777,1.50411205801315e-19,5,HNRNPAB
32654,2.76080184201269e-21,1.04798620317919,0.812,0.293,4.97468883912266e-17,5,SPTBN1
32273,2.65446636884818e-41,1.04792094077963,0.75,0.058,4.78308295002754e-37,5,AURKB
32556,6.78070333996149e-24,1.04679581167907,0.984,0.657,1.22181493482766e-19,5,JPT1
32465,3.62216379182403e-27,1.04572853456492,0.969,0.592,6.52677693648772e-23,5,LSM4
32502,1.31516365308353e-25,1.04264602099825,0.859,0.29,2.36979338649121e-21,5,APRT
32474,1.11199366640006e-26,1.04142147233018,0.906,0.311,2.00370138748627e-22,5,DDX39
32425,4.15284993415178e-29,1.03828533124059,0.922,0.262,7.48302029634809e-25,5,USP1
32335,1.49996576697016e-34,1.03437279522963,0.688,0.061,2.70278831550353e-30,5,ESCO2
32478,2.11813330722592e-26,1.03309375186811,0.938,0.496,3.81666440629038e-22,5,LSM5
32363,2.53706918358462e-32,1.03261944634187,0.781,0.114,4.57154496190112e-28,5,ADD3
32492,4.53154103600597e-26,1.03067433994166,0.828,0.195,8.16538379277916e-22,5,MCM7
32383,7.05847998625329e-31,1.03035735750912,0.844,0.164,1.27186750872298e-26,5,TIPIN
32628,6.2544439471682e-22,1.03035075461872,0.859,0.325,1.12698825484024e-17,5,SDF2L1
32378,2.87518761088231e-31,1.0174787689779,1,0.964,5.18080055604883e-27,5,OAZ1
32482,2.64520292644168e-26,1.01493044730991,0.781,0.154,4.76639115315526e-22,5,TYMS
32555,6.1019691181817e-24,1.01362722063778,0.891,0.267,1.09951381540516e-19,5,LMNA
32381,5.07001790027027e-31,1.01314033664918,0.75,0.107,9.135665254497e-27,5,NCAPG2
32410,6.14834018433691e-30,1.01223317680636,0.734,0.103,1.10786941781567e-25,5,KIF23
32283,3.08332393398413e-40,1.01091618617196,0.875,0.118,5.55584139664601e-36,5,CENPW
32308,2.55298802880676e-37,1.00957427619225,0.641,0.037,4.60022912910691e-33,5,S1PR1
32393,1.61109661310454e-30,1.00643610379134,0.516,0.025,2.90303498715307e-26,5,IGFBP4
32507,1.76391558560554e-25,1.00175058031878,0.906,0.282,3.17839949370261e-21,5,SPTSSA
32514,3.99971243381768e-25,0.999460783292952,0.656,0.094,7.20708183449607e-21,5,HIST1H1D
32330,7.4344056111382e-35,0.999385859668363,0.875,0.151,1.33960554707099e-30,5,GNG2
32500,1.04322702050318e-25,0.998953885296372,1,0.506,1.87979076824467e-21,5,PGK1
32760,8.93398429783155e-19,0.995984049259923,0.906,0.372,1.60981463062627e-14,5,CENPA
32673,8.04201090289414e-21,0.993043427762186,0.906,0.43,1.44908994459249e-16,5,ENO1
32587,5.48494361121957e-23,0.987007067792305,1,0.999,9.88331989305655e-19,5,PTMA
32490,4.35443289637407e-26,0.986894902057735,1,0.695,7.84625263597643e-22,5,NDUFB7
32397,2.33707961396103e-30,0.978727930150922,0.75,0.108,4.21118375639637e-26,5,HMGB3
32551,4.48089623197362e-24,0.974003282520346,0.719,0.148,8.07412692039326e-20,5,CDKN2D
32680,1.11452218112449e-20,0.973595561565357,0.984,0.543,2.00825751816821e-16,5,SHISA5
32594,7.29579861036566e-23,0.973186079609412,1,0.505,1.31462995160179e-18,5,SELPLG
32696,2.71917757362313e-20,0.970512880957807,0.953,0.498,4.89968606991152e-16,5,FKBP3
32752,5.93941867945386e-19,0.968510414131778,1,0.772,1.07022385185079e-14,5,EMP3
32610,1.7950881839419e-22,0.965878562893131,0.953,0.607,3.23456939864492e-18,5,PKM
32990,3.67575176509195e-15,0.961657978639559,0.891,0.558,6.62333710551919e-11,5,PDIA6
32630,6.54296772820139e-22,0.956533064694694,0.969,0.571,1.17897735494461e-17,5,PRELID1
32665,6.31115778858357e-21,0.956032465889991,0.969,0.611,1.13720752192487e-16,5,PPP1CC
32530,1.41215926590469e-24,0.955319332932068,0.797,0.195,2.54456978123366e-20,5,DCTPP1
32426,7.48556690553165e-29,0.947979535543796,0.656,0.075,1.34882430070775e-24,5,HIST1H3F
32224,9.08673473888338e-54,0.946797497192682,0.672,0.012,1.6373387325994e-49,5,SH2D2A
32691,1.88321803358327e-20,0.936710609866325,0.703,0.159,3.3933705747137e-16,5,HIST1H4H
32550,4.45776260404471e-24,0.93100537296514,1,0.887,8.03244243622817e-20,5,ATP5J2
32580,3.46206271330053e-23,0.926436770373885,0.953,0.372,6.23829080309623e-19,5,HPF1
32661,3.9762747758329e-21,0.926149736906783,0.781,0.209,7.1648495185733e-17,5,MCM4
32232,6.77463442851881e-51,0.922031044874681,0.766,0.039,1.2207213776748e-46,5,ITK
32464,2.82963350974051e-27,0.920424916624802,0.609,0.065,5.09871662120142e-23,5,FGL2
32571,1.88963685705472e-23,0.918051664935676,0.984,0.547,3.4049366527269e-19,5,RALY
33223,3.89422856369327e-13,0.906919339750418,0.844,0.402,7.0170104489189e-09,5,1500009L16RIK
32860,1.21816600642726e-16,0.906561029957306,1,0.902,2.19501332698129e-12,5,EIF5A
32552,4.55772170578796e-24,0.905829369284113,0.312,0.005,8.21255874165933e-20,5,CD3G
32730,2.38127927476621e-19,0.904634002313762,0.969,0.562,4.29082712520123e-15,5,TSC22D4
32753,6.00262142118976e-19,0.902580682378753,1,0.627,1.08161235388418e-14,5,TSPO
32669,6.57609127483027e-21,0.902102645360164,1,0.965,1.18494588681167e-16,5,GAPDH
32332,1.21895605434225e-34,0.900283104954443,0.656,0.05,2.1964369143193e-30,5,KCNN4
32441,1.94452863513922e-28,0.899490565241008,0.953,0.287,3.50384614765737e-24,5,LEPROTL1
32655,2.79641945702377e-21,0.896265085540422,0.688,0.141,5.03886821961112e-17,5,HIST1H3E
32689,1.67620457530135e-20,0.893760803088683,1,0.776,3.0203530242355e-16,5,COX5A
32763,1.08278574266774e-18,0.893689789150582,0.953,0.592,1.95107162971301e-14,5,SERINC3
32820,1.93074182044614e-17,0.891509252365438,0.906,0.441,3.47900368626191e-13,5,PSIP1
32621,3.64326140684531e-22,0.889499430364464,1,0.885,6.56479272899456e-18,5,RBM3
32394,1.77577384412959e-30,0.888567431897683,0.719,0.092,3.19976688973711e-26,5,SLC25A24
32602,1.17348075984942e-22,0.888330974944525,0.688,0.133,2.11449498117266e-18,5,PKP3
32692,1.89053022996014e-20,0.887097580103921,0.953,0.694,3.40654642136518e-16,5,KRTCAP2
32683,1.20019961178543e-20,0.884439488626115,0.812,0.246,2.16263968047616e-16,5,BIN2
32667,6.37430876392905e-21,0.869567836493923,0.906,0.358,1.14858669617238e-16,5,PLP2
32501,1.22198184296725e-25,0.865902553357702,0.609,0.074,2.20188908284269e-21,5,BUB1B
32830,2.87717539449365e-17,0.863467436989622,0.969,0.678,5.18438234333812e-13,5,SMC1A
32677,9.62120552206946e-21,0.86115113867073,0.297,0.007,1.7336450230217e-16,5,NKG7
32547,3.89968904831795e-24,0.861093546344141,1,0.876,7.02684969616412e-20,5,SNRPE
32325,3.59928780848785e-35,0.859768106816106,0.688,0.058,6.48555670211427e-31,5,SMCO4
32896,3.44612663631482e-16,0.859248616212033,0.953,0.632,6.20957558597567e-12,5,SNRPD1
32934,9.61479513694701e-16,0.858219878293214,0.891,0.548,1.73248993572648e-11,5,SMC3
32816,1.45015053074008e-17,0.85730162500797,0.953,0.642,2.61302624134055e-13,5,ATP5G3
32583,4.18114539932708e-23,0.856734424614143,0.859,0.247,7.53400589504746e-19,5,HJURP
33002,4.56830991554253e-15,0.854486610526309,0.75,0.31,8.23163763681609e-11,5,CCND3
32695,2.70725256634174e-20,0.852219637819008,0.984,0.646,4.87819839929119e-16,5,ATP5O.1
32416,1.17907135903811e-29,0.852106384095662,0.906,0.218,2.12456868185077e-25,5,PPP3CA
32413,9.00482935493256e-30,0.851123487137493,0.766,0.12,1.6225802014653e-25,5,PPIL1
32612,1.92250736235746e-22,0.849005945809652,0.719,0.152,3.46416601623191e-18,5,DBF4
32605,1.37005349732586e-22,0.846959239982974,0.766,0.183,2.46869939683146e-18,5,IDH3A
32466,4.02266254973433e-27,0.846612018987073,0.75,0.13,7.2484356483663e-23,5,RPA2
32499,8.12142651901701e-26,0.844318801456543,0.656,0.094,1.46339984446168e-21,5,FKBP5
32620,3.33069075664055e-22,0.843616811039816,0.938,0.404,6.0015716743906e-18,5,SDHB
33222,3.66197672981155e-13,0.843381793485958,0.234,0.011,6.59851586944743e-09,5,GZMB
32788,3.85757620122602e-18,0.842489795940186,0.969,0.793,6.95096655698917e-14,5,SNRPF
32523,7.207469421691e-25,0.841088266141362,0.375,0.012,1.2987139150945e-20,5,KLRG1
32458,1.45798795002583e-27,0.83995378005292,0.688,0.094,2.62714848715154e-23,5,HIST1H4I
32515,4.26790265563952e-25,0.839201022638177,1,0.999,7.69033379519684e-21,5,PPIA
32868,1.51013681888058e-16,0.83625815986232,0.703,0.211,2.72111553394091e-12,5,ORC6
32538,2.2699588476338e-24,0.833987876261943,0.797,0.182,4.09023884755135e-20,5,RFC4
32782,2.95655679353222e-18,0.831290227546387,0.922,0.452,5.3274196862657e-14,5,HDGF
32626,5.64054046314968e-22,0.827740235308653,0.547,0.066,1.01636898605494e-17,5,PTPN13
32288,5.47986845437487e-40,0.827675443624244,0.75,0.062,9.87417496793808e-36,5,E2F2
32548,3.96699860966323e-24,0.827410258149915,0.656,0.101,7.14813479475217e-20,5,IFI209
32792,4.89113540926627e-18,0.826946775628281,0.938,0.455,8.8133368939569e-14,5,SUZ12
32617,2.50372479264946e-22,0.82590829794279,0.797,0.202,4.51146170387506e-18,5,CCDC34
32440,1.72654163917267e-28,0.82427833267236,0.672,0.086,3.11105537962523e-24,5,KNL1
32250,6.59364903560007e-46,0.82391490532535,0.641,0.02,1.18810961972478e-41,5,TSPAN32
32518,6.07816455338785e-25,0.822238209625292,0.812,0.192,1.09522447087496e-20,5,PGP
32743,4.00590710144373e-19,0.82112381991304,0.609,0.117,7.21824400609146e-15,5,KIF20B
32663,5.57961044023953e-21,0.819540157175842,0.859,0.276,1.00539000522676e-16,5,LSM2
32494,6.44705695868968e-26,0.817632880838836,0.875,0.229,1.16169519338629e-21,5,NSD2
32575,2.35281107099453e-23,0.81603671929035,0.906,0.298,4.23953026882505e-19,5,EXOSC8
32885,2.57727749949996e-16,0.815445221091153,0.953,0.573,4.64399632634897e-12,5,RBBP7
32279,1.65870236748102e-40,0.814890392360908,0.766,0.067,2.98881579596406e-36,5,STK10
33010,5.44016764321061e-15,0.813008143213203,0.656,0.185,9.8026380763012e-11,5,FAM46A
32508,1.84882153951261e-25,0.811066902715985,0.516,0.04,3.33139153204778e-21,5,HIST1H2BB
32657,3.27758385407221e-21,0.810315010839187,1,0.721,5.90587834665271e-17,5,NDUFB11
32342,5.32472480066195e-34,0.810275377413315,0.641,0.047,9.59462161831277e-30,5,KIF22
32861,1.23502776477529e-16,0.80988700851319,0.828,0.307,2.2253965293486e-12,5,CASP8AP2
32484,3.38599790829595e-26,0.808875558785262,0.562,0.055,6.10122963095848e-22,5,CCNE2
32316,5.50456685208572e-36,0.808172199789252,0.688,0.069,9.91867901077326e-32,5,IL2RB
32872,1.59232573771216e-16,0.807875555400838,1,0.69,2.86921174678355e-12,5,IER2
33041,1.08998212718407e-14,0.807409416393519,0.875,0.527,1.96403879497298e-10,5,CTCF
32623,4.14272514136335e-22,0.806374726880877,0.719,0.155,7.46477643222263e-18,5,RPA1
32779,2.76385291238414e-18,0.801344312352155,0.906,0.362,4.98018656282499e-14,5,AW112010
32240,5.7447225353356e-48,0.798396685215505,0.688,0.023,1.03514155364212e-43,5,ZDHHC2
32755,6.89033167456985e-19,0.797222106188695,1,0.854,1.24156886444074e-14,5,NDUFA13
33215,3.3287222160362e-13,0.796308092485791,0.969,0.608,5.99802456107563e-09,5,AHNAK
32459,1.45808983327209e-27,0.793663401488273,0.703,0.103,2.62733207057298e-23,5,ABLIM1
32350,1.75202412984607e-33,0.789589883693484,0.5,0.018,3.15697227956963e-29,5,CTLA4
32728,2.06330684877548e-19,0.78885565998735,1,0.815,3.71787261080853e-15,5,ATP5J
32450,4.76253992705324e-28,0.788847365420489,0.578,0.053,8.58162069455723e-24,5,CDC20
32640,9.42820826682673e-22,0.788846212016677,0.906,0.313,1.69886884759951e-17,5,RANGAP1
32454,1.03291331092306e-27,0.788499979335663,0.547,0.041,1.86120649495226e-23,5,HIST1H3B
32607,1.43665922719082e-22,0.788212428419455,0.734,0.156,2.58871626147514e-18,5,ITPKB
32343,6.72234417047494e-34,0.784803089793132,0.734,0.082,1.21129919607788e-29,5,DEF6
32859,1.10282246769369e-16,0.784028697662385,0.906,0.406,1.98717580453726e-12,5,NUDT21
32699,3.50535768037882e-20,0.782610165438002,1,0.903,6.31630400427459e-16,5,SNRPG
32470,7.42730004813716e-27,0.782408314407967,0.531,0.042,1.33832519567384e-22,5,CDC6
32733,2.63139347787666e-19,0.781772251579326,0.984,0.804,4.74150790778595e-15,5,ATP5C1
32811,1.13960190377211e-17,0.777189842723697,1,0.97,2.05344867040697e-13,5,MYL6
32479,2.13820051418775e-26,0.775951326390919,0.562,0.052,3.85282350651491e-22,5,HIST1H2BJ
33155,1.10782334541514e-13,0.772912266804117,0.969,0.594,1.99618688610354e-09,5,ATP2B1
32940,1.07796867753854e-15,0.7727411090049,0.984,0.617,1.94239176005669e-11,5,DOCK2
33291,9.58190816473695e-13,0.767679472647135,0.891,0.494,1.72656403220395e-08,5,NASP
32823,2.29016315885276e-17,0.766206687527262,0.938,0.472,4.1266449959368e-13,5,MBD2
33113,4.48110204135694e-14,0.763352473200754,1,0.961,8.07449776832107e-10,5,H2AFZ
32486,3.5179192323593e-26,0.763091645182287,0.531,0.042,6.33893866478822e-22,5,1700097N02RIK
32614,2.0561065894981e-22,0.762105647601458,0.641,0.105,3.70489846361662e-18,5,DLGAP5
33212,3.03501969065209e-13,0.761381231632575,0.938,0.559,5.468801980586e-09,5,STK17B
